Date,Open,High,Low,Close,Adj Close,Volume
2015-11-06,693.900024,699.150024,693.849976,693.900024,693.900024,0
2015-11-09,697.000000,702.200012,697.000000,697.000000,697.000000,0
2015-11-10,701.599976,704.299988,700.200012,701.599976,701.599976,0
2015-11-11,699.500000,700.400024,697.250000,699.500000,699.500000,0
2015-11-12,698.450012,704.500000,698.450012,698.450012,698.450012,0
2015-11-13,701.250000,706.549988,701.250000,701.250000,701.250000,0
2015-11-16,705.500000,712.000000,705.500000,705.500000,705.500000,0
2015-11-17,711.900024,714.500000,708.299988,711.900024,711.900024,0
2015-11-18,711.299988,715.099976,710.799988,711.299988,711.299988,0
2015-11-19,714.400024,714.400024,710.400024,714.400024,714.400024,0
2015-11-20,710.950012,710.950012,707.799988,710.950012,710.950012,0
2015-11-23,710.799988,716.750000,710.799988,710.799988,710.799988,0
2015-11-24,714.549988,714.549988,708.150024,714.549988,714.549988,0
2015-11-25,710.500000,714.849976,710.500000,710.500000,710.500000,0
2015-11-26,713.049988,713.049988,710.750000,713.049988,713.049988,0
2015-11-27,713.099976,714.200012,711.500000,713.099976,713.099976,0
2015-11-30,712.599976,712.599976,709.700012,712.599976,712.599976,0
2015-12-01,710.299988,710.299988,703.099976,710.299988,710.299988,0
2015-12-02,703.099976,704.450012,701.400024,703.099976,703.099976,0
2015-12-03,703.500000,704.799988,697.849976,703.500000,703.500000,0
2015-12-04,700.700012,702.099976,698.650024,700.700012,700.700012,0
2015-12-07,700.400024,707.200012,700.400024,700.400024,700.400024,0
2015-12-08,705.599976,705.599976,705.599976,705.599976,705.599976,0
2015-12-09,705.599976,708.200012,700.900024,705.599976,705.599976,0
2015-12-10,703.849976,704.700012,702.099976,703.849976,703.849976,0
2015-12-11,704.200012,709.000000,704.200012,704.200012,704.200012,0
2015-12-14,708.599976,712.500000,708.599976,708.599976,708.599976,0
2015-12-15,711.150024,712.150024,708.150024,711.150024,711.150024,0
2015-12-16,710.200012,712.250000,706.750000,710.200012,710.200012,0
2015-12-17,705.500000,709.900024,705.500000,705.500000,705.500000,0
2015-12-18,706.750000,706.750000,699.099976,706.750000,706.750000,0
2015-12-21,698.400024,698.400024,690.000000,698.400024,698.400024,0
2015-12-22,692.500000,695.250000,691.150024,692.500000,692.500000,0
2015-12-23,696.599976,698.900024,693.500000,696.599976,696.599976,0
2015-12-24,698.400024,702.500000,698.400024,698.400024,698.400024,0
2015-12-25,700.000000,700.000000,700.000000,700.000000,700.000000,0
2015-12-28,700.000000,707.500000,700.000000,700.000000,700.000000,0
2015-12-29,707.250000,709.049988,705.299988,707.250000,707.250000,0
2015-12-30,708.150024,711.599976,708.150024,708.150024,708.150024,0
2015-12-31,708.150024,708.150024,708.150024,708.150024,708.150024,0
2016-01-01,708.150024,708.150024,708.150024,708.150024,708.150024,0
2016-01-04,708.150024,717.900024,708.150024,708.150024,708.150024,0
2016-01-05,716.500000,717.450012,713.400024,716.500000,716.500000,0
2016-01-06,713.049988,717.150024,713.049988,713.049988,713.049988,0
2016-01-07,714.599976,723.500000,714.599976,714.599976,714.599976,0
2016-01-08,721.400024,726.349976,720.049988,721.400024,721.400024,0
2016-01-11,727.799988,732.099976,726.500000,727.799988,727.799988,0
2016-01-12,731.400024,731.849976,727.349976,731.400024,731.400024,0
2016-01-13,729.950012,729.950012,723.900024,729.950012,729.950012,0
2016-01-14,726.849976,729.549988,724.000000,726.849976,726.849976,0
2016-01-15,723.599976,731.799988,723.599976,723.599976,723.599976,0
2016-01-18,732.000000,732.000000,728.099976,732.000000,732.000000,0
2016-01-19,729.900024,729.900024,723.599976,729.900024,729.900024,0
2016-01-20,726.450012,730.750000,726.450012,726.450012,726.450012,0
2016-01-21,727.799988,729.299988,724.950012,727.799988,727.799988,0
2016-01-22,724.650024,724.650024,712.349976,724.650024,724.650024,0
2016-01-25,715.000000,718.450012,715.000000,715.000000,715.000000,0
2016-01-26,721.799988,722.650024,717.549988,721.799988,721.799988,0
2016-01-27,717.700012,717.700012,713.950012,717.700012,717.700012,0
2016-01-28,714.500000,714.500000,709.000000,714.500000,714.500000,0
2016-01-29,710.599976,711.299988,708.599976,710.599976,710.599976,0
2016-02-01,712.950012,716.400024,712.000000,712.950012,712.950012,0
2016-02-02,710.650024,714.099976,710.650024,710.650024,710.650024,0
2016-02-03,713.799988,713.799988,707.200012,713.799988,713.799988,0
2016-02-04,704.000000,704.000000,695.799988,704.000000,704.000000,0
2016-02-05,695.950012,704.000000,693.799988,695.950012,695.950012,0
2016-02-08,704.650024,710.700012,704.650024,704.650024,704.650024,0
2016-02-09,712.299988,716.599976,712.299988,712.299988,712.299988,0
2016-02-10,713.450012,714.000000,709.099976,713.450012,713.450012,0
2016-02-11,712.500000,716.400024,710.000000,712.500000,712.500000,0
2016-02-12,712.500000,712.500000,706.150024,712.500000,712.500000,0
2016-02-15,704.000000,704.000000,699.599976,704.000000,704.000000,0
2016-02-16,702.000000,709.349976,700.349976,702.000000,702.000000,0
2016-02-17,708.500000,708.500000,700.500000,708.500000,708.500000,0
2016-02-18,700.150024,703.049988,697.099976,700.150024,700.150024,0
2016-02-19,702.650024,706.200012,699.400024,702.650024,702.650024,0
2016-02-22,699.000000,699.000000,691.450012,699.000000,699.000000,0
2016-02-23,691.750000,696.950012,688.500000,691.750000,691.750000,0
2016-02-24,695.000000,701.299988,695.000000,695.000000,695.000000,0
2016-02-25,692.400024,692.500000,688.599976,692.400024,692.400024,0
2016-02-26,690.049988,691.450012,684.799988,690.049988,690.049988,0
2016-02-29,693.000000,696.250000,691.000000,693.000000,693.000000,0
2016-03-01,696.200012,696.200012,680.539978,696.200012,696.200012,0
2016-03-02,680.570007,681.419983,674.890015,680.950012,680.950012,0
2016-03-03,673.989990,685.299988,673.590027,686.500000,686.500000,0
2016-03-04,668.979980,681.400024,668.979980,668.869995,668.869995,0
2016-03-07,670.289978,670.289978,667.760010,669.590027,669.590027,0
2016-03-08,664.090027,668.880005,664.090027,667.760010,667.760010,0
2016-03-09,669.739990,669.739990,667.330017,669.039978,669.039978,0
2016-03-10,666.659973,666.659973,664.159973,667.330017,667.330017,0
2016-03-11,651.849976,668.469971,651.849976,664.159973,664.159973,0
2016-03-14,666.049988,686.000000,666.049988,666.429993,666.429993,0
2016-03-15,672.960022,685.900024,670.799988,673.320007,673.320007,0
2016-03-16,687.599976,688.099976,674.390015,685.900024,685.900024,0
2016-03-17,667.119995,673.200012,664.059998,667.380005,667.380005,0
2016-03-18,663.619995,672.599976,658.609985,663.679993,663.679993,0
2016-03-21,659.059998,663.659973,659.059998,659.580017,659.580017,0
2016-03-22,665.289978,676.650024,665.289978,675.799988,675.799988,0
2016-03-23,667.309998,678.849976,660.250000,673.250000,673.250000,0
2016-03-24,660.429993,681.200012,660.429993,677.750000,677.750000,0
2016-03-25,670.770020,670.770020,670.739990,680.500000,680.500000,0
2016-03-28,671.330017,680.549988,670.909973,680.500000,680.500000,0
2016-03-29,668.880005,683.799988,665.950012,678.000000,678.000000,0
2016-03-30,661.609985,679.849976,661.609985,679.799988,679.799988,0
2016-03-31,660.590027,672.799988,660.590027,667.070007,667.070007,0
2016-04-01,660.679993,672.599976,658.770020,668.500000,668.500000,0
2016-04-04,659.429993,659.429993,658.260010,668.750000,668.750000,0
2016-04-05,656.750000,675.299988,656.750000,671.900024,671.900024,0
2016-04-06,657.719971,676.150024,657.719971,674.500000,674.500000,0
2016-04-07,661.510010,681.299988,661.510010,660.309998,660.309998,0
2016-04-08,673.020020,684.950012,673.020020,662.669983,662.669983,0
2016-04-11,670.700012,683.500000,670.460022,683.500000,683.500000,0
2016-04-12,667.690002,673.500000,667.690002,679.000000,679.000000,0
2016-04-13,669.010010,673.950012,660.219971,672.599976,672.599976,0
2016-04-14,657.419983,670.049988,657.419983,670.000000,670.000000,0
2016-04-15,650.890015,666.799988,650.890015,663.400024,663.400024,0
2016-04-18,650.349976,665.500000,650.169983,666.599976,666.599976,0
2016-04-19,654.150024,657.750000,651.299988,664.000000,664.000000,0
2016-04-20,649.809998,660.799988,647.440002,660.299988,660.299988,0
2016-04-21,651.219971,664.700012,646.020020,659.500000,659.500000,0
2016-04-22,653.739990,667.500000,653.739990,647.059998,647.059998,0
2016-04-25,656.299988,656.299988,656.210022,669.000000,669.000000,0
2016-04-26,655.770020,667.950012,655.719971,669.099976,669.099976,0
2016-04-27,654.969971,667.900024,654.969971,669.700012,669.700012,0
2016-04-28,652.659973,664.650024,652.659973,655.340027,655.340027,0
2016-04-29,651.880005,662.200012,648.250000,662.200012,662.200012,0
2016-05-02,644.460022,649.119995,644.460022,645.359985,645.359985,0
2016-05-03,646.479980,649.090027,646.479980,649.119995,649.119995,0
2016-05-04,656.179993,671.200012,656.179993,653.659973,653.659973,0
2016-05-05,656.609985,668.150024,656.380005,670.000000,670.000000,0
2016-05-06,660.469971,668.599976,656.010010,665.900024,665.900024,0
2016-05-09,658.400024,669.200012,652.599976,664.700012,664.700012,0
2016-05-10,652.859985,664.869995,652.859985,669.200012,669.200012,0
2016-05-11,664.520020,676.200012,664.520020,679.950012,679.950012,0
2016-05-12,664.609985,679.500000,664.609985,679.700012,679.700012,0
2016-05-13,668.130005,689.500000,668.130005,684.700012,684.700012,0
2016-05-16,674.369995,678.289978,674.369995,689.500000,689.500000,0
2016-05-17,678.719971,678.719971,678.719971,678.750000,678.750000,0
2016-05-18,679.200012,694.799988,679.200012,689.000000,689.000000,0
2016-05-19,679.859985,698.000000,679.859985,696.200012,696.200012,0
2016-05-20,683.739990,693.250000,681.349976,693.250000,693.250000,0
2016-05-23,680.830017,693.500000,678.390015,692.700012,692.700012,0
2016-05-24,678.049988,693.500000,678.049988,693.500000,693.500000,0
2016-05-25,684.419983,694.900024,682.609985,694.900024,694.900024,0
2016-05-26,681.690002,691.650024,679.500000,691.650024,691.650024,0
2016-05-27,678.400024,688.400024,674.539978,687.500000,687.500000,0
2016-05-30,678.900024,678.900024,675.630005,686.900024,686.900024,0
2016-05-31,675.080017,686.900024,675.080017,675.630005,675.630005,0
2016-06-01,677.090027,694.799988,677.090027,691.099976,691.099976,0
2016-06-02,678.010010,692.900024,678.010010,691.250000,691.250000,0
2016-06-03,682.219971,689.700012,677.190002,689.700012,689.700012,0
2016-06-06,664.809998,678.799988,664.809998,683.500000,683.500000,0
2016-06-07,668.270020,680.799988,668.169983,680.000000,680.000000,0
2016-06-08,668.359985,679.400024,668.109985,679.400024,679.400024,0
2016-06-09,666.530029,677.700012,661.739990,674.000000,674.000000,0
2016-06-10,663.530029,684.500000,663.530029,679.099976,679.099976,0
2016-06-13,667.299988,684.349976,667.299988,683.099976,683.099976,0
2016-06-14,670.080017,687.250000,670.080017,684.500000,684.500000,0
2016-06-15,673.119995,689.450012,673.119995,688.299988,688.299988,0
2016-06-16,674.750000,689.900024,674.750000,674.859985,674.859985,0
2016-06-17,672.130005,689.099976,672.130005,689.099976,689.099976,0
2016-06-20,672.280029,684.349976,672.280029,670.940002,670.940002,0
2016-06-21,672.460022,678.250000,666.359985,672.900024,672.900024,0
2016-06-22,670.450012,673.000000,663.109985,670.190002,670.190002,0
2016-06-23,661.409973,670.400024,661.409973,659.979980,659.979980,0
2016-06-24,665.719971,665.719971,655.669983,669.599976,669.599976,0
2016-06-27,657.900024,666.969971,657.900024,652.809998,652.809998,0
2016-06-28,666.390015,673.900024,666.390015,681.799988,681.799988,0
2016-06-29,669.229980,669.229980,653.640015,669.789978,669.789978,0
2016-06-30,651.960022,661.849976,648.760010,651.760010,651.760010,0
2016-07-01,651.440002,658.950012,648.599976,651.580017,651.580017,0
2016-07-04,649.299988,649.299988,648.390015,648.789978,648.789978,0
2016-07-05,647.489990,659.950012,644.619995,646.880005,646.880005,0
2016-07-06,649.770020,665.500000,649.469971,649.510010,649.510010,0
2016-07-07,648.250000,661.750000,648.250000,661.599976,661.599976,0
2016-07-08,650.260010,662.099976,650.260010,650.640015,650.640015,0
2016-07-11,652.669983,656.599976,647.140015,652.270020,652.270020,0
2016-07-12,646.729980,661.250000,646.729980,661.250000,661.250000,0
2016-07-13,650.940002,659.500000,647.690002,650.640015,650.640015,0
2016-07-14,646.789978,655.500000,644.950012,646.900024,646.900024,0
2016-07-15,645.070007,649.900024,639.299988,644.719971,644.719971,0
2016-07-18,643.650024,643.650024,642.179993,645.150024,645.150024,0
2016-07-19,641.369995,641.369995,636.020020,640.840027,640.840027,0
2016-07-20,638.489990,653.400024,638.489990,638.080017,638.080017,0
2016-07-21,638.130005,649.299988,638.130005,638.330017,638.330017,0
2016-07-22,638.780029,652.000000,638.409973,639.080017,639.080017,0
2016-07-25,641.210022,655.599976,637.919983,640.950012,640.950012,0
2016-07-26,637.789978,646.849976,637.789978,637.419983,637.419983,0
2016-07-27,647.469971,664.700012,647.469971,647.460022,647.460022,0
2016-07-28,643.000000,665.900024,643.000000,643.900024,643.900024,0
2016-07-29,652.390015,664.750000,652.320007,652.549988,652.549988,0
2016-08-01,649.000000,655.700012,643.320007,648.719971,648.719971,0
2016-08-02,643.030029,657.799988,643.030029,657.799988,657.799988,0
2016-08-03,643.099976,658.500000,643.099976,644.549988,644.549988,0
2016-08-04,646.190002,658.599976,644.169983,646.109985,646.109985,0
2016-08-05,644.000000,656.500000,644.000000,654.799988,654.799988,0
2016-08-08,646.130005,656.700012,644.099976,646.030029,646.030029,0
2016-08-09,643.960022,654.450012,643.049988,654.599976,654.599976,0
2016-08-10,640.789978,652.400024,640.250000,652.400024,652.400024,0
2016-08-11,639.679993,648.799988,639.369995,640.080017,640.080017,0
2016-08-12,639.960022,639.960022,630.049988,640.159973,640.159973,0
2016-08-15,629.450012,650.500000,629.450012,641.500000,641.500000,0
2016-08-16,636.280029,650.400024,636.280029,648.700012,648.700012,0
2016-08-17,649.500000,658.400024,649.500000,651.299988,651.299988,0
2016-08-18,656.900024,658.099976,653.500000,656.900024,656.900024,0
2016-08-19,657.200012,661.799988,656.400024,655.500000,655.500000,0
2016-08-22,645.280029,668.900024,645.280029,662.000000,662.000000,0
2016-08-23,646.739990,671.200012,646.739990,668.200012,668.200012,0
2016-08-24,658.169983,673.299988,658.169983,672.000000,672.000000,0
2016-08-25,661.369995,673.400024,658.080017,669.599976,669.599976,0
2016-08-26,662.299988,665.099976,650.219971,662.299988,662.299988,0
2016-08-29,655.710022,673.299988,655.710022,672.299988,672.299988,0
2016-08-30,659.479980,671.799988,659.479980,671.200012,671.200012,0
2016-08-31,673.099976,679.400024,661.599976,673.099976,673.099976,0
2016-09-01,660.520020,681.099976,660.520020,660.570007,660.570007,0
2016-09-02,665.289978,680.099976,665.289978,680.099976,680.099976,0
2016-09-05,681.599976,681.599976,670.500000,678.299988,678.299988,0
2016-09-06,659.969971,673.000000,659.969971,673.000000,673.000000,0
2016-09-07,655.190002,663.799988,650.650024,662.500000,662.500000,0
2016-09-08,651.059998,663.400024,651.059998,662.099976,662.099976,0
2016-09-09,664.700012,672.099976,664.700012,664.700012,664.700012,0
2016-09-12,671.200012,678.200012,669.799988,653.190002,653.190002,0
2016-09-13,657.080017,675.200012,657.080017,667.500000,667.500000,0
2016-09-14,676.200012,676.799988,672.599976,676.250000,676.250000,0
2016-09-15,662.909973,674.400024,662.909973,674.400024,674.400024,0
2016-09-16,661.669983,676.700012,660.039978,671.799988,671.799988,0
2016-09-19,663.619995,675.000000,662.299988,675.799988,675.799988,0
2016-09-20,674.700012,674.799988,662.669983,674.700012,674.700012,0
2016-09-21,664.299988,670.299988,658.969971,664.330017,664.330017,0
2016-09-22,662.200012,662.200012,653.700012,662.250000,662.250000,0
2016-09-23,651.510010,661.500000,651.510010,659.099976,659.099976,0
2016-09-26,646.090027,663.299988,646.090027,660.500000,660.500000,0
2016-09-27,648.309998,663.700012,648.309998,662.099976,662.099976,0
2016-09-28,662.000000,663.200012,650.159973,662.000000,662.000000,0
2016-09-29,658.299988,661.000000,646.590027,658.299988,658.299988,0
2016-09-30,646.500000,659.799988,646.500000,646.469971,646.469971,0
2016-10-03,643.270020,659.200012,643.270020,657.099976,657.099976,0
2016-10-04,646.630005,663.000000,646.630005,659.799988,659.799988,0
2016-10-05,645.750000,665.299988,644.979980,663.500000,663.500000,0
2016-10-06,663.099976,667.500000,663.099976,663.099976,663.099976,0
2016-10-07,666.000000,670.000000,654.070007,666.000000,666.000000,0
2016-10-10,650.750000,669.599976,650.750000,669.599976,669.599976,0
2016-10-11,658.570007,669.099976,656.760010,658.520020,658.520020,0
2016-10-12,658.280029,667.400024,654.260010,666.799988,666.799988,0
2016-10-13,655.030029,671.900024,655.030029,665.700012,665.700012,0
2016-10-14,652.679993,671.099976,652.679993,669.400024,669.400024,0
2016-10-17,661.309998,670.799988,657.260010,670.099976,670.099976,0
2016-10-18,669.700012,669.700012,666.700012,669.700012,669.700012,0
2016-10-19,659.479980,669.000000,655.950012,667.700012,667.700012,0
2016-10-20,656.219971,667.299988,656.219971,664.799988,664.799988,0
2016-10-21,655.250000,666.950012,653.770020,666.200012,666.200012,0
2016-10-24,666.200012,666.200012,653.679993,665.799988,665.799988,0
2016-10-25,655.020020,658.000000,645.619995,654.700012,654.700012,0
2016-10-26,645.299988,654.599976,640.440002,652.799988,652.799988,0
2016-10-27,641.219971,654.400024,641.219971,653.700012,653.700012,0
2016-10-28,643.520020,652.500000,636.960022,650.400024,650.400024,0
2016-10-31,650.900024,653.700012,645.099976,650.799988,650.799988,0
2016-11-01,640.219971,652.299988,640.219971,640.020020,640.020020,0
2016-11-02,650.400024,653.799988,641.719971,650.400024,650.400024,0
2016-11-03,641.330017,653.400024,635.330017,641.679993,641.679993,0
2016-11-04,651.200012,656.000000,633.530029,651.200012,651.200012,0
